                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.8461,                    1.4,                 1.1332,                0.71314,                0.40063,                   0.45,                0.21297,                 1.7644,                 1.0484,                 1.0856,             0.00066584,             0.00066584,             0.00066584
                      1,                 1.6782,                 1.0146,                  1.064,                0.76046,                  0.465,                0.52428,                 0.2596,                 1.6569,                0.91425,                 1.0571,              0.0012006,              0.0012006,              0.0012006
                      2,                  1.656,                0.97282,                 1.0539,                0.76053,                0.47541,                0.54423,                0.27729,                 1.5914,                0.86924,                 1.0317,              0.0016033,              0.0016033,              0.0016033
                      3,                 1.6191,                 0.9244,                  1.041,                0.78631,                0.49929,                0.57086,                0.28913,                 1.5523,                0.80799,                 1.0256,               0.001406,               0.001406,               0.001406
                      4,                  1.569,                0.88529,                 1.0352,                0.77831,                0.50366,                0.56703,                0.28821,                 1.5297,                 0.8031,                 1.0169,               0.001406,               0.001406,               0.001406
                      5,                 1.5569,                0.85988,                 1.0255,                 0.8045,                0.51801,                 0.5854,                0.30405,                 1.4945,                0.78197,                 1.0044,               0.001208,               0.001208,               0.001208
                      6,                 1.5224,                0.82721,                 1.0201,                0.79391,                0.52885,                0.59481,                0.30866,                 1.4884,                0.75474,                0.99728,                0.00101,                0.00101,                0.00101
                      7,                 1.4962,                0.80281,                 1.0089,                0.81801,                0.53705,                0.61125,                0.31982,                 1.4638,                0.72156,                0.99082,               0.000812,               0.000812,               0.000812
                      8,                 1.4839,                0.78139,                 1.0024,                 0.8264,                0.53474,                0.60807,                0.32183,                 1.4503,                0.71398,                0.98886,               0.000614,               0.000614,               0.000614
                      9,                 1.4577,                0.75705,                 0.9961,                0.82878,                0.54615,                0.62612,                0.32988,                 1.4484,                0.68797,                 0.9852,               0.000416,               0.000416,               0.000416
